date,지육_평균_예측,지육_평균_하한,지육_평균_상한,암송아지_예측,암송아지_하한,암송아지_상한,숫송아지_예측,숫송아지_하한,숫송아지_상한
2026-04-23,19711,19083,20334,3626114,3480401,3777831,4352973,4069350,4615228
2026-04-24,19705,19096,20327,3634669,3490526,3797379,4366095,4097075,4628395
2026-04-28,19723,19080,20335,3665425,3523514,3818042,4419183,4152315,4670027
2026-04-29,19657,19018,20227,3668046,3505839,3814593,4415282,4166612,4667653
2026-04-30,19626,18925,20251,3671523,3516720,3827202,4417054,4161832,4672380
2026-05-01,19630,19004,20241,3675800,3521659,3835865,4424299,4161486,4683037
2026-05-05,19730,19119,20343,3688097,3544754,3852876,4452898,4206211,4700554
2026-05-06,19690,19059,20300,3685980,3533317,3831409,4442558,4174421,4706642
2026-05-07,19694,19053,20302,3685174,3542854,3840773,4439521,4171452,4711704
2026-05-08,19730,19137,20325,3685106,3540009,3840541,4441182,4170780,4706035
2026-05-12,19970,19311,20535,3683603,3540455,3838251,4454085,4186587,4721301
2026-05-13,19963,19332,20588,3679176,3514415,3838031,4441727,4189831,4695086
2026-05-14,20002,19414,20620,3676748,3527671,3825262,4438154,4172678,4701581
2026-05-15,20063,19430,20711,3675291,3520816,3827677,4438707,4161471,4710444
2026-05-19,20349,19738,20954,3673763,3530439,3822504,4453795,4185537,4713277
2026-05-20,20345,19669,21000,3670997,3519148,3821684,4444713,4210463,4725591
2026-05-21,20382,19750,20984,3670876,3524054,3828247,4445459,4189540,4722751
2026-05-22,20430,19811,21028,3671973,3524989,3813442,4449716,4197062,4709191
2026-05-26,20603,20024,21289,3684745,3523679,3843819,4482581,4226534,4743917
2026-05-27,20565,19925,21260,3686614,3534610,3842611,4479603,4228635,4741444
2026-05-28,20567,19939,21185,3691346,3536196,3842960,4486608,4234509,4777744
2026-05-29,20571,19890,21195,3697154,3553951,3849896,4495961,4218748,4764845
2026-06-02,20560,19947,21224,3727937,3581279,3877584,4544778,4281285,4817687
2026-06-03,20485,19812,21099,3734023,3574668,3889192,4545570,4281058,4807135
2026-06-04,20452,19811,21077,3742599,3604904,3896258,4555624,4312625,4814389
2026-06-05,20420,19800,21054,3751608,3611540,3892175,4566370,4305541,4823450
2026-06-09,20310,19651,20990,3789698,3641342,3951230,4611859,4355865,4890272
2026-06-10,20229,19616,20935,3796379,3645680,3957481,4610896,4339762,4874609
2026-06-11,20195,19518,20836,3804901,3659939,3961275,4618316,4351129,4884178
2026-06-12,20164,19501,20747,3813076,3656972,3975610,4625012,4364186,4871434
2026-06-16,20107,19393,20794,3842290,3692355,3991677,4648977,4384181,4902483
2026-06-17,20055,19455,20666,3845887,3695153,3989834,4643003,4371681,4912566
2026-06-18,20052,19394,20778,3850954,3701923,4014254,4645142,4399362,4897518
2026-06-19,20050,19354,20701,3855292,3705266,4004997,4646027,4369508,4901748
2026-06-23,20114,19473,20813,3868315,3706059,4021217,4649610,4380908,4915399
2026-06-24,20094,19438,20793,3868283,3714714,4033451,4640747,4380450,4906147
2026-06-25,20120,19413,20824,3869869,3717695,4023667,4640315,4367426,4881554
2026-06-26,20142,19427,20815,3870885,3722717,4037239,4638792,4379633,4889432
2026-06-30,20261,19588,20965,3874180,3719414,4029915,4639345,4365397,4903535
2026-07-01,20250,19571,20994,3872920,3724632,4023364,4632143,4380940,4881471
2026-07-02,20278,19559,20992,3873586,3711181,4032803,4633501,4370351,4914912
2026-07-03,20297,19626,20981,3873959,3711062,4027595,4633761,4371983,4909595
2026-07-07,20376,19688,21171,3877502,3736746,4032588,4643318,4387658,4883753
2026-07-08,20354,19620,21075,3876911,3715123,4039640,4639096,4364095,4904981
2026-07-09,20369,19668,21039,3878183,3721408,4034024,4642779,4377669,4897053
2026-07-10,20373,19668,21087,3879042,3713213,4050957,4644687,4372477,4892253
2026-07-14,20404,19741,21075,3882711,3729960,4037682,4655680,4397098,4918156
2026-07-15,20379,19653,21141,3881572,3726563,4039452,4651013,4389463,4930027
2026-07-16,20392,19613,21209,3881813,3734278,4035281,4653184,4397593,4920847
2026-07-17,20396,19651,21195,3881176,3732834,4037954,4652700,4381059,4920128
2026-07-21,20457,19692,21193,3874811,3710482,4032823,4648904,4403274,4943051
2026-07-22,20450,19697,21187,3870443,3723501,4041337,4640315,4369477,4929081
2026-07-23,20481,19703,21216,3867107,3709819,4017588,4637998,4351068,4909856
2026-07-24,20504,19709,21289,3862676,3708586,4023554,4632833,4356503,4910089
2026-07-28,20651,19808,21440,3841187,3681119,3991010,4612819,4339777,4879754
2026-07-29,20668,19914,21468,3833678,3674570,3992611,4602015,4316221,4863853
2026-07-30,20719,19930,21487,3827503,3676856,3989063,4597765,4329391,4834461
2026-07-31,20759,19934,21598,3820699,3658093,3976499,4591334,4340468,4862485
2026-08-04,20952,20103,21800,3796265,3637712,3957189,4575209,4318092,4838032
2026-08-05,20976,20133,21822,3790071,3627314,3959038,4568204,4304793,4810883
2026-08-06,21029,20221,21888,3785942,3638275,3943222,4568188,4306740,4833658
2026-08-07,21068,20256,21931,3781998,3625664,3954995,4566701,4304789,4843733
2026-08-11,21231,20362,22132,3776690,3609056,3940165,4576292,4325966,4843091
2026-08-12,21245,20410,22131,3777002,3617077,3943193,4577065,4321377,4842060
2026-08-13,21286,20412,22158,3779751,3628502,3957153,4584479,4313929,4830716
2026-08-14,21313,20430,22172,3783029,3620879,3943581,4590301,4326739,4846918
2026-08-18,21433,20554,22399,3807710,3639499,3977857,4625577,4346965,4888888
2026-08-19,21443,20598,22348,3815260,3648363,3978174,4631726,4364490,4901471
2026-08-20,21479,20595,22382,3824765,3666745,4002947,4643345,4375898,4901279
2026-08-21,21503,20592,22459,3834300,3682171,4002773,4652529,4382389,4929524
2026-08-25,21637,20717,22573,3877287,3721429,4057018,4692520,4403153,4949660
2026-08-26,21657,20692,22633,3887536,3735269,4064019,4698159,4440721,4972840
2026-08-27,21703,20760,22663,3898813,3743698,4070508,4708170,4426554,4965743
2026-08-28,21738,20759,22739,3909291,3741700,4093910,4715136,4434220,4979694
2026-09-01,21914,20932,22921,3948535,3778926,4113763,4742121,4486784,5025427
2026-09-02,21943,20944,22922,3956397,3799608,4145340,4744444,4497883,4990091
2026-09-03,21994,21013,23026,3964770,3798346,4137881,4750856,4489251,5010577
2026-09-04,22032,20988,23064,3972030,3787394,4137474,4754458,4490646,5017944
2026-09-08,22182,21142,23248,3997378,3836435,4178780,4771696,4518009,5035077
2026-09-09,22197,21045,23344,4002117,3842488,4175964,4773147,4495441,5035052
2026-09-10,22228,21093,23390,4007588,3842926,4179399,4778904,4521577,5031024
2026-09-11,22243,21102,23347,4012332,3841862,4192007,4782453,4522444,5056055
2026-09-15,22275,21024,23407,4032210,3858388,4210038,4803924,4550812,5080584
2026-09-16,22258,21171,23373,4036870,3866307,4215653,4807446,4550872,5051932
2026-09-17,22255,21044,23409,4042638,3882723,4234001,4815037,4573089,5098636
2026-09-18,22237,21099,23409,4048100,3882959,4236997,4820455,4564960,5113725
2026-09-22,22156,21036,23351,4073366,3911576,4261791,4846430,4591268,5119752
2026-09-23,22120,20913,23398,4079601,3904302,4257021,4850026,4595235,5096907
2026-09-24,22102,20923,23319,4086734,3924979,4269777,4856675,4611811,5138544
2026-09-25,22073,20910,23224,4093333,3923936,4268943,4860445,4599231,5123033
2026-09-29,22000,20775,23311,4118743,3946006,4313610,4871196,4608193,5126331
2026-09-30,21979,20681,23244,4123583,3953981,4319482,4869121,4600251,5146258
2026-10-01,21979,20745,23215,4128560,3952808,4330563,4869086,4616926,5134315
2026-10-02,21973,20656,23271,4132305,3959268,4321192,4865619,4615019,5139918
2026-10-06,22010,20711,23341,4139384,3953584,4333311,4843361,4574467,5107478
2026-10-07,22019,20654,23370,4138210,3960288,4317270,4832991,4561589,5088526
2026-10-08,22046,20617,23403,4136685,3957452,4325199,4824630,4552402,5087257
2026-10-09,22066,20669,23317,4133631,3961327,4322693,4813326,4556147,5077187
2026-10-13,22172,20805,23605,4112827,3933364,4298638,4766558,4491174,5031435
2026-10-14,22188,20772,23572,4105241,3924895,4303071,4752617,4495377,5011228
2026-10-15,22215,20801,23619,4097723,3921147,4291493,4741584,4477455,5024167
2026-10-16,22230,20782,23687,4089303,3901318,4284938,4728894,4460606,4985318
2026-10-20,22267,20761,23763,4055080,3877524,4239518,4688448,4418738,4955761
2026-10-21,22256,20721,23748,4046562,3863911,4238479,4679039,4406416,4947025
2026-10-22,22253,20614,23796,4039093,3856842,4237586,4673263,4404740,4922279
2026-10-23,22235,20660,23752,4031774,3859338,4225450,4666752,4390706,4931113
2026-10-27,22141,20554,23730,4011464,3828501,4204375,4656101,4385816,4922868
2026-10-28,22103,20461,23716,4008470,3832111,4201196,4654762,4392634,4939696
2026-10-29,22075,20489,23693,4007074,3823972,4193409,4656704,4410438,4925315
2026-10-30,22038,20457,23602,4006320,3824674,4203463,4657702,4369344,4916379
2026-11-03,21921,20265,23631,4014110,3827928,4229237,4671093,4396240,4946426
2026-11-04,21893,20235,23501,4017931,3820655,4220091,4673901,4383003,4920978
2026-11-05,21881,20195,23646,4022938,3830333,4224985,4678870,4406249,4942074
2026-11-06,21866,20145,23579,4028127,3832643,4233917,4682036,4409322,4943581
2026-11-10,21881,20162,23689,4052962,3853663,4277799,4694718,4437823,4962323
2026-11-11,21894,20051,23799,4059094,3864389,4258620,4695440,4442673,4956156
2026-11-12,21923,20020,23703,4065527,3860562,4277848,4697518,4432999,4974442
2026-11-13,21949,20185,23736,4071328,3861376,4283749,4697373,4440381,4961863
2026-11-17,22105,20112,23939,4091004,3899231,4318416,4694014,4443639,4961714
2026-11-18,22143,20180,24068,4094309,3897943,4305409,4690798,4427508,4953072
2026-11-19,22190,20273,24070,4097429,3889235,4298332,4688999,4450351,4959707
2026-11-20,22227,20362,24160,4099586,3913642,4308657,4685387,4410264,4946901
2026-11-24,22354,20293,24403,4103164,3890231,4311292,4672507,4404203,4950972
2026-11-25,22367,20248,24473,4102567,3884107,4332952,4668292,4407955,4940562
2026-11-26,22382,20339,24398,4101952,3897278,4318226,4665859,4401871,4928556
2026-11-27,22382,20300,24507,4100660,3903574,4321621,4662177,4406113,4946048
2026-12-01,22323,20241,24512,4093761,3901114,4316337,4652273,4393247,4930986
2026-12-02,22286,20112,24487,4091456,3887686,4327876,4649303,4382882,4917320
2026-12-03,22252,20103,24495,4089429,3881611,4305776,4647948,4378983,4898881
2026-12-04,22206,20085,24424,4087034,3885755,4302614,4645299,4372756,4921591
2026-12-08,22014,19749,24276,4077548,3860540,4316981,4636221,4382140,4905654
2026-12-09,21962,19798,24257,4074772,3855292,4309793,4632397,4374890,4906258
2026-12-10,21921,19656,24127,4072183,3869666,4304377,4629525,4376101,4882433
2026-12-11,21877,19551,24145,4069127,3860848,4296789,4624898,4362348,4881271
2026-12-15,21781,19440,24032,4054917,3846047,4275646,4602886,4322484,4876443
2026-12-16,21774,19541,24137,4050352,3831068,4277209,4595002,4324493,4855234
2026-12-17,21783,19443,24032,4045701,3842365,4292956,4587794,4330010,4856278
2026-12-18,21796,19362,24100,4040379,3825312,4280576,4578867,4319292,4851850
2026-12-22,21952,19551,24246,4015845,3800752,4248952,4541771,4263255,4804056
2026-12-23,22007,19478,24428,4008757,3782482,4239099,4531421,4260108,4801014
2026-12-24,22075,19687,24549,4001744,3770361,4233619,4522394,4236968,4776028
2026-12-25,22142,19629,24530,3994357,3763469,4218348,4512580,4245170,4783244
2026-12-29,22442,19908,24995,3966129,3742130,4206759,4481772,4216606,4746276
2026-12-30,22511,19838,24995,3959675,3745985,4175000,4475694,4203858,4741788
2026-12-31,22568,19934,25227,4132900,3883713,4382680,4494884,4236100,4760338
2027-01-01,22640,19840,25394,3948770,3716205,4185332,4468295,4200189,4737116
2027-01-05,22804,20061,25629,3936888,3701628,4179120,4469781,4215224,4725364
2027-01-06,22816,19985,25657,3936327,3705449,4174837,4472968,4212359,4745706
2027-01-07,22822,19993,25573,3937125,3719631,4179279,4478431,4216831,4751615
2027-01-08,22811,19930,25651,3938846,3698716,4164263,4484122,4209677,4768309
2027-01-12,22667,19855,25498,3957236,3727556,4199996,4517792,4246358,4757078
2027-01-13,22603,19729,25355,3964167,3726880,4214467,4526974,4241287,4795105
2027-01-14,22535,19534,25273,3972109,3739954,4218215,4537197,4277158,4789983
2027-01-15,22456,19484,25314,3980513,3738614,4234480,4546440,4268648,4798441
2027-01-19,22111,19164,24854,4018231,3777776,4262930,4580015,4322076,4860660
2027-01-20,22021,19194,24722,4027631,3780862,4277144,4585580,4322026,4865059
2027-01-21,21937,18916,24718,4036930,3794855,4295552,4590736,4315122,4857863
2027-01-22,21852,18882,24570,4045575,3812703,4313106,4593687,4334015,4844367
2027-01-26,21589,18565,24334,4073123,3820846,4344844,4591930,4330688,4856220
2027-01-27,21543,18532,24407,4077478,3821449,4349466,4587084,4316741,4846779
2027-01-28,21510,18383,24246,4080899,3829005,4351272,4581531,4332394,4857008
2027-01-29,21765,18799,24600,4170258,3909367,4431216,4657113,4400271,4919789
2027-02-02,22254,19146,25381,4190491,3924126,4456865,4713482,4449023,4975709
2027-02-03,21817,18676,24899,4091476,3822578,4356225,4581829,4301244,4843271
2027-02-04,21711,18652,24555,4080970,3824309,4340769,4541351,4287542,4810542
2027-02-05,21590,18486,24431,4068761,3816295,4338402,4496323,4231903,4758529
2027-02-09,20390,17489,23071,3980507,3713511,4251720,4165393,3920673,4434606
2027-02-10,21870,18559,24850,4041392,3773906,4310395,4439975,4183951,4713074
2027-02-11,21934,18585,25075,4036381,3783040,4332513,4431673,4183486,4689552
2027-02-12,21994,18656,25205,4031755,3777960,4314854,4423974,4168160,4688837
2027-02-16,22214,18748,25445,4022001,3758294,4294777,4409215,4133309,4673551
2027-02-17,22255,18714,25504,4022177,3762393,4312201,4409031,4143793,4664345
2027-02-18,22294,18827,25476,4023746,3755391,4312887,4411015,4142786,4658863
2027-02-19,22323,18719,25589,4026460,3749850,4325811,4413885,4151145,4673937
2027-02-23,22379,18875,25698,4050432,3784001,4354328,4439875,4165929,4712608
2027-02-24,22374,18805,25687,4059300,3792247,4329180,4448669,4185668,4709333
2027-02-25,22365,18800,25761,4069307,3803718,4358239,4458788,4204643,4719321
2027-02-26,22348,18723,25709,4080064,3803122,4389147,4468925,4199101,4745959
2027-03-02,22239,18619,25631,4129251,3837602,4431769,4513231,4244431,4793691
2027-03-03,22201,18543,25654,4142122,3860791,4432507,4523794,4263387,4793545
2027-03-04,22164,18421,25620,4155038,3870188,4460355,4534518,4277500,4790034
2027-03-05,22123,18565,25679,4167589,3896567,4480347,4544228,4263055,4815383
2027-03-09,21966,18294,25329,4212699,3929488,4539228,4577602,4321634,4848384
2027-03-10,21928,18122,25433,4221944,3926522,4523654,4583691,4327198,4847120
2027-03-11,21895,18180,25320,4230330,3939707,4549021,4589441,4317534,4836587
2027-03-12,21863,18052,25430,4237570,3933724,4533196,4593883,4331064,4862656
2027-03-16,21773,18008,25179,4256042,3935277,4572589,4605343,4339463,4889271
2027-03-17,21759,17899,25216,4257979,3953456,4582677,4606375,4343305,4865465
2027-03-18,21751,17803,25261,4259074,3943245,4578870,4607396,4354701,4875778
2027-03-19,21745,17937,25233,4259193,3954937,4602088,4607590,4324549,4874709
2027-03-23,21764,17895,25390,4253259,3950745,4597449,4607587,4328266,4863696
2027-03-24,21776,17779,25444,4250640,3943820,4586355,4607335,4356868,4865878
2027-03-25,21793,17915,25472,4247944,3921242,4558964,4607677,4333796,4871664
2027-03-26,21811,17858,25565,4245103,3927507,4575883,4607848,4326474,4868419
2027-03-30,21902,17784,25726,4235952,3886527,4573669,4613259,4369810,4881209
2027-03-31,21926,17885,25883,4234653,3881592,4573103,4615535,4366240,4879929
2027-04-01,21952,17747,25617,4234046,3928422,4576521,4618720,4347763,4861946
2027-04-02,21974,17732,25726,4234021,3916216,4583883,4622050,4354334,4890633
2027-04-06,22054,17801,26033,4241799,3926463,4577060,4641577,4367656,4899392
2027-04-07,22067,17776,25906,4245716,3919692,4587925,4647478,4390995,4911722
2027-04-08,22078,17796,26073,4250519,3902490,4570417,4654176,4394059,4909758
2027-04-09,22084,17727,26132,4256014,3930560,4605602,4660914,4395972,4926666
2027-04-13,22072,17644,26094,4285012,3943358,4627190,4691829,4425429,4968477
2027-04-14,22057,17598,26052,4293595,3972440,4643824,4699874,4435064,4951728
2027-04-15,22040,17594,25924,4302652,3974765,4686834,4708354,4453231,4980257
2027-04-16,22017,17419,26058,4311938,3990446,4672472,4716541,4464731,4974833
2027-04-20,21896,17464,25946,4350477,4009703,4720762,4749411,4466344,5021298
2027-04-21,21858,17276,25800,4359899,4005103,4737029,4756995,4505235,5037051
2027-04-22,21821,17361,25937,4369142,4017015,4730964,4764607,4485895,5030309
2027-04-23,21781,17222,25935,4377977,4030419,4743063,4771582,4512735,5030483
2027-04-27,21635,16965,25747,4408641,4041014,4775701,4796178,4530653,5048653
2027-04-28,21604,16958,25836,4414744,4041776,4816004,4800986,4543671,5065704
2027-04-29,21578,16997,25683,4420214,4042334,4800264,4805574,4534996,5078510
2027-04-30,21555,16953,25628,4424885,4054318,4814050,4809361,4550844,5069698
2027-05-04,21523,16884,25690,4436234,4048258,4817586,4820203,4560446,5082317
2027-05-05,21531,16839,25768,4437205,4084695,4839477,4821603,4563582,5085334
2027-05-06,21546,16729,25586,4437564,4057791,4835207,4822883,4562945,5085713
2027-05-07,21567,16791,25877,4437235,4041149,4834385,4823558,4557529,5106116
2027-05-11,21718,16836,26187,4431106,4065700,4841247,4824789,4574914,5064436
2027-05-12,21769,16854,26204,4428693,4055406,4829560,4824775,4567788,5071306
2027-05-13,21825,16826,26235,4426180,4052332,4818207,4825096,4559368,5102810
2027-05-14,21883,16677,26446,4423552,4056885,4837888,4825340,4575586,5113806
2027-05-18,22131,16935,26803,4414618,4041958,4839789,4830178,4579865,5076422
2027-05-19,22190,17017,26837,4413204,4037129,4814032,4832408,4582817,5096782
2027-05-20,22248,16785,26896,4412368,4017834,4817225,4835447,4569101,5094564
2027-05-21,22301,17184,27115,4412083,4036527,4832020,4838874,4553121,5116775
2027-05-25,22463,17083,27249,4418368,4023862,4840595,4859717,4587316,5128384
2027-05-26,22486,17159,27321,4421940,4039183,4867981,4866416,4614542,5114298
2027-05-27,22503,17027,27376,4426411,4028811,4855257,4873921,4618000,5135147
2027-05-28,22512,17035,27425,4431674,4032547,4851074,4881751,4637766,5140272
2027-06-01,22475,16876,27333,4460623,4037045,4875354,4917561,4652080,5177986
2027-06-02,22449,16827,27451,4469496,4046896,4902801,4926941,4655885,5186179
2027-06-03,22419,16708,27272,4478926,4076707,4923031,4936539,4670975,5198806
2027-06-04,22383,16715,27360,4488728,4077987,4943192,4945856,4688868,5234697
2027-06-08,22214,16537,27284,4530137,4113643,4986442,4980743,4712325,5248761
2027-06-09,22169,16487,27062,4540439,4121907,4986162,4988175,4720567,5247758
2027-06-10,22127,16440,27191,4550562,4139664,4993992,4995167,4728646,5244395
2027-06-11,22085,16388,27058,4560318,4148063,5005397,5001296,4732838,5255482
2027-06-15,21955,16437,27165,4594544,4173442,5041588,5018870,4754707,5291171
2027-06-16,21933,16260,26935,4601529,4158520,5046286,5021292,4754969,5272238
2027-06-17,21918,16071,27188,4607852,4175841,5074064,5023184,4767522,5293625
2027-06-18,21907,16193,26966,4613417,4152529,5059544,5024255,4756050,5286281
2027-06-22,21918,15933,27085,4628781,4196167,5118323,5023818,4727762,5291596
2027-06-23,21932,16271,27098,4631008,4199833,5107923,5022738,4756978,5277013
2027-06-24,21950,16264,26989,4632737,4190974,5106578,5021648,4755972,5284849
2027-06-25,21970,16134,26995,4633962,4173486,5118825,5020324,4768074,5295211
2027-06-29,22069,15843,27481,4635723,4152335,5108917,5016319,4754477,5270232
2027-06-30,22095,16030,27461,4635700,4201626,5124417,5015790,4750479,5304571
2027-07-01,22120,16128,27520,4635670,4153527,5130725,5015730,4746210,5281192
2027-07-02,22143,16014,27626,4635618,4169537,5116640,5015867,4743387,5283930
2027-07-06,22215,16055,27733,4636369,4176540,5130571,5020172,4755700,5295915
2027-07-07,22227,16026,27938,4636832,4176958,5114738,5021867,4768844,5291183
2027-07-08,22237,16018,27832,4637431,4184252,5147773,5023875,4770927,5284980
2027-07-09,22243,15949,27984,4638071,4173074,5132142,5025852,4755941,5291207
2027-07-13,22257,15985,27741,4640459,4175784,5141364,5033510,4763291,5302690
2027-07-14,22258,16044,27833,4640652,4154676,5149936,5034768,4749636,5302348
2027-07-15,22261,15795,27919,4640575,4145403,5132019,5035757,4760689,5294273
2027-07-16,22264,15898,27903,4640092,4151252,5137658,5036154,4763101,5308809
2027-07-20,22297,15851,28162,4633111,4152703,5128268,5032402,4767465,5311477
2027-07-21,22312,15913,28117,4629801,4154256,5144933,5029857,4782731,5281656
